MODEL_NAME:  convbbt
Start time:  2023-09-11 12:10:23.964676
Device:  cuda
Max Epochs:  200
Early Stopping Reference Size:  5
Epoch 001: | Loss: 1.38372
Estimated time: 0:11:28.097800
Estimated finish: 2023-09-11 12:21:57.583095
Epoch 002: | Loss: 0.76195
Epoch 003: | Loss: 0.64723
Epoch 004: | Loss: 0.60165
Epoch 005: | Loss: 0.57985
Epoch 006: | Loss: 0.56988
Epoch 007: | Loss: 0.53666
Epoch 008: | Loss: 0.51522
Epoch 009: | Loss: 0.49451
Epoch 010: | Loss: 0.46119
Epoch 011: | Loss: 0.44406
Epoch 012: | Loss: 0.43534
Epoch 013: | Loss: 0.41470
Epoch 014: | Loss: 0.41042
Epoch 015: | Loss: 0.38548
Epoch 016: | Loss: 0.37375
Epoch 017: | Loss: 0.36097
Epoch 018: | Loss: 0.34643
Epoch 019: | Loss: 0.33643
Epoch 020: | Loss: 0.32556
Epoch 021: | Loss: 0.32096
Epoch 022: | Loss: 0.30686
Epoch 023: | Loss: 0.28947
Epoch 024: | Loss: 0.28483
Epoch 025: | Loss: 0.28082
Epoch 026: | Loss: 0.26868
Epoch 027: | Loss: 0.26084
Epoch 028: | Loss: 0.24677
Epoch 029: | Loss: 0.24010
Epoch 030: | Loss: 0.23532
Epoch 031: | Loss: 0.22088
Epoch 032: | Loss: 0.21843
Epoch 033: | Loss: 0.21178
Epoch 034: | Loss: 0.20400
Epoch 035: | Loss: 0.19524
Epoch 036: | Loss: 0.18848
Epoch 037: | Loss: 0.18384
Epoch 038: | Loss: 0.17819
Epoch 039: | Loss: 0.17648
Epoch 040: | Loss: 0.16833
Epoch 041: | Loss: 0.16821
Epoch 042: | Loss: 0.15869
Epoch 043: | Loss: 0.15700
Epoch 044: | Loss: 0.15340
Epoch 045: | Loss: 0.14957
Epoch 046: | Loss: 0.14476
Epoch 047: | Loss: 0.14215
Epoch 048: | Loss: 0.14333
Epoch 049: | Loss: 0.13011
Epoch 050: | Loss: 0.12740
Epoch 051: | Loss: 0.12784
Epoch 052: | Loss: 0.12522
Epoch 053: | Loss: 0.12134
Epoch 054: | Loss: 0.11525
Epoch 055: | Loss: 0.11033
Epoch 056: | Loss: 0.11234
Epoch 057: | Loss: 0.10164
Epoch 058: | Loss: 0.09868
Epoch 059: | Loss: 0.09284
Epoch 060: | Loss: 0.09937
Epoch 061: | Loss: 0.08887
Epoch 062: | Loss: 0.09174
Epoch 063: | Loss: 0.08553
Epoch 064: | Loss: 0.08406
Epoch 065: | Loss: 0.08142
Epoch 066: | Loss: 0.08126
Epoch 067: | Loss: 0.07690
Epoch 068: | Loss: 0.07508
Epoch 069: | Loss: 0.07326
Epoch 070: | Loss: 0.07223
Epoch 071: | Loss: 0.06899
Epoch 072: | Loss: 0.06244
Epoch 073: | Loss: 0.06219
Epoch 074: | Loss: 0.06193
Epoch 075: | Loss: 0.06073
Epoch 076: | Loss: 0.05754
Epoch 077: | Loss: 0.06053
Epoch 078: | Loss: 0.04948
Epoch 079: | Loss: 0.05501
Epoch 080: | Loss: 0.05289
Epoch 081: | Loss: 0.04659
Epoch 082: | Loss: 0.05154
Epoch 083: | Loss: 0.04525
Epoch 084: | Loss: 0.04050
Epoch 085: | Loss: 0.04654
Epoch 086: | Loss: 0.04314
Epoch 087: | Loss: 0.03778
Epoch 088: | Loss: 0.03836
Epoch 089: | Loss: 0.04111
Epoch 090: | Loss: 0.03712
Epoch 091: | Loss: 0.03843
Epoch 092: | Loss: 0.03550
Epoch 093: | Loss: 0.03626
Epoch 094: | Loss: 0.02968
Epoch 095: | Loss: 0.03185
Epoch 096: | Loss: 0.02946
Epoch 097: | Loss: 0.02891
Epoch 098: | Loss: 0.03104
Epoch 099: | Loss: 0.03273
Epoch 100: | Loss: 0.03031
Epoch 101: | Loss: 0.02762
Epoch 102: | Loss: 0.02833
Epoch 103: | Loss: 0.02581
Epoch 104: | Loss: 0.02607
Epoch 105: | Loss: 0.02246
Epoch 106: | Loss: 0.02510
Epoch 107: | Loss: 0.02159
Epoch 108: | Loss: 0.02407
Epoch 109: | Loss: 0.03211
Epoch 110: | Loss: 0.02064
Epoch 111: | Loss: 0.01887
Epoch 112: | Loss: 0.01864
Epoch 113: | Loss: 0.02092
Epoch 114: | Loss: 0.01623
Epoch 115: | Loss: 0.01887
Epoch 116: | Loss: 0.01803
Epoch 117: | Loss: 0.01654
Epoch 118: | Loss: 0.01725
Epoch 119: | Loss: 0.01725
Epoch 120: | Loss: 0.01559
Epoch 121: | Loss: 0.01661
Epoch 122: | Loss: 0.01406
Epoch 123: | Loss: 0.01300
Epoch 124: | Loss: 0.01359
Epoch 125: | Loss: 0.01584
Epoch 126: | Loss: 0.01414
Epoch 127: | Loss: 0.01337
Epoch 128: | Loss: 0.01324
Epoch 129: | Loss: 0.01650
Epoch 130: | Loss: 0.01393
Epoch 131: | Loss: 0.01247
Epoch 132: | Loss: 0.01388
Epoch 133: | Loss: 0.01112
Epoch 134: | Loss: 0.01155
Epoch 135: | Loss: 0.01209
Epoch 136: | Loss: 0.01310
Epoch 137: | Loss: 0.01189
Epoch 138: | Loss: 0.01056
Epoch 139: | Loss: 0.00985
Epoch 140: | Loss: 0.01106
Epoch 141: | Loss: 0.01118
Epoch 142: | Loss: 0.01165
Epoch 143: | Loss: 0.01114
Epoch 144: | Loss: 0.01183
Epoch 145: | Loss: 0.01000
Epoch 146: | Loss: 0.00880
Epoch 147: | Loss: 0.01079
Epoch 148: | Loss: 0.01021
Epoch 149: | Loss: 0.00985
Epoch 150: | Loss: 0.00887
Epoch 151: | Loss: 0.01081
Epoch 152: | Loss: 0.01365
Epoch 153: | Loss: 0.01057
Epoch 154: | Loss: 0.00886
Epoch 155: | Loss: 0.00863
Epoch 156: | Loss: 0.00955
Epoch 157: | Loss: 0.00972
Epoch 158: | Loss: 0.01215
Epoch 159: | Loss: 0.00916
Epoch 160: | Loss: 0.00988
Epoch 161: | Loss: 0.01018
Epoch 162: | Loss: 0.00943
Epoch 163: | Loss: 0.01090
Epoch 164: | Loss: 0.00847
Epoch 165: | Loss: 0.00953
Epoch 166: | Loss: 0.00810
Epoch 167: | Loss: 0.00958
Epoch 168: | Loss: 0.00961
Epoch 169: | Loss: 0.01277
Epoch 170: | Loss: 0.01062
Epoch 171: | Loss: 0.01004
Epoch 172: | Loss: 0.01151
Epoch 173: | Loss: 0.01473
Epoch 174: | Loss: 0.01801
Epoch 175: | Loss: 0.00910
Epoch 176: | Loss: 0.01084
Epoch 177: | Loss: 0.01065
Epoch 178: | Loss: 0.00948
Epoch 179: | Loss: 0.01212
Epoch 180: | Loss: 0.01052
Epoch 181: | Loss: 0.01232
Epoch 182: | Loss: 0.01339
Epoch 183: | Loss: 0.01294
Epoch 184: | Loss: 0.01027
Epoch 185: | Loss: 0.00894
Epoch 186: | Loss: 0.01218
