MODEL_NAME:  optuna_processed_transposition_convbbt
Start time:  2023-10-11 23:42:52.759272
Loading data...
Data loaded.
Preprocessing data...
Normalizing data...
Data loaded and preprocessed.
Device:  cuda
Max Epochs:  200
Early Stopping Reference Size:  5
Search Space:  {'lr': [1e-06, 1e-05, 0.0001, 0.001], 'beta1': [0.9, 0.95, 0.99, 0.999], 'beta2': [0.9, 0.95, 0.99, 0.999], 'eps': [1e-09, 1e-08, 1e-07, 1e-06], 'hidden_ch': [10, 20, 30, 35, 40, 45, 50, 55, 60, 65, 70, 80, 90, 100], 'hidden_dim': [1, 3, 4, 8, 12, 16, 20, 32, 64, 128], 'depth': [1, 3, 5, 6, 8], 'heads': [1, 3, 5, 6, 8, 10], 'mlp_dim': [256, 512, 1024, 2048], 'dropout': [0.01, 0.1, 0.25, 0.5, 0.8], 'emb_dropout': [0.01, 0.1, 0.25, 0.5, 0.8]}
Accuracy: 0.3849626068376068
Accuracy: 0.09185363247863247
Accuracy: 0.38518429487179484
Accuracy: 0.38318910256410255
Accuracy: 0.38429754273504274
Accuracy: 0.04252938034188034
Accuracy: 0.587411858974359
Accuracy: 0.6467120726495726
Accuracy: 0.3834107905982906
Accuracy: 0.6415811965811965
Accuracy: 0.6130582264957265
Accuracy: 0.6426896367521368
Accuracy: 0.6725988247863247
Accuracy: 0.6444097222222223
Accuracy: 0.660894764957265
Accuracy: 0.6521501068376068
Accuracy: 0.569150641025641
Accuracy: 0.6677831196581197
Accuracy: 0.6596100427350428
Accuracy: 0.6557077991452992
Accuracy: 0.6639823717948717
Accuracy: 0.6728205128205128
Accuracy: 0.6756223290598291
Accuracy: 0.6426709401709402
Accuracy: 0.6669497863247863
Accuracy: 0.6583146367521368
Accuracy: 0.5981169871794871
Accuracy: 0.5603685897435897
Accuracy: 0.6349706196581196
Accuracy: 0.6172088675213675
Accuracy: 0.6432558760683761
Accuracy: 0.6545699786324786
Accuracy: 0.6637419871794872
Accuracy: 0.6209909188034187
Accuracy: 0.11132478632478632
Accuracy: 0.6612179487179487
Accuracy: 0.6643990384615385
Accuracy: 0.3845192307692307
Accuracy: 0.6661645299145299
Accuracy: 0.3836324786324786
Accuracy: 0.6552083333333333
Accuracy: 0.6463327991452992
Accuracy: 0.6080555555555556
